timestamp_utc,window_ms,traffic_log_mode,cpu_usage_unit,node1_name,node2_name,node1_requests,node2_requests,total_requests,node1_cpu_raw_usage,node2_cpu_raw_usage,node1_cpu_normalized_usage,node2_cpu_normalized_usage,node1_cpu_capacity,node2_cpu_capacity,node1_queue,node2_queue,node1_response_ms,node2_response_ms,node1_fuzzy_score,node2_fuzzy_score,os_idle_cpu
2026-05-05T03:19:17.928287679Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,1,0,1,35.852003,50.241374,35.852003,50.241374,100.000000,100.000000,450.000000,30.000000,255.424583,132.568845,62.228771,68.279622,3.000000
2026-05-05T03:19:17.928744025Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,1,0,1,35.852003,50.241374,35.852003,50.241374,100.000000,100.000000,450.000000,30.000000,255.424583,132.568845,62.228771,68.279622,3.000000
2026-05-05T03:19:17.928840315Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,1,0,1,35.852003,50.241374,35.852003,50.241374,100.000000,100.000000,450.000000,30.000000,255.424583,132.568845,62.228771,68.279622,3.000000
2026-05-05T03:19:17.928958587Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,1,0,1,35.852003,50.241374,35.852003,50.241374,100.000000,100.000000,450.000000,30.000000,255.424583,132.568845,62.228771,68.279622,3.000000
2026-05-05T03:19:17.929179224Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,1,0,1,35.852003,50.241374,35.852003,50.241374,100.000000,100.000000,450.000000,30.000000,255.424583,132.568845,62.228771,68.279622,3.000000
2026-05-05T03:19:17.929284871Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,1,0,1,35.852003,50.241374,35.852003,50.241374,100.000000,100.000000,450.000000,30.000000,255.424583,132.568845,62.228771,68.279622,3.000000
2026-05-05T03:19:17.929695877Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,1,0,1,35.852003,50.241374,35.852003,50.241374,100.000000,100.000000,450.000000,30.000000,255.424583,132.568845,62.228771,68.279622,3.000000
2026-05-05T03:19:17.929931508Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,0,1,1,35.852003,50.241374,35.852003,50.241374,100.000000,100.000000,450.000000,30.000000,255.424583,132.568845,62.228771,68.279622,3.000000
2026-05-05T03:19:17.950992754Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,1,0,1,35.852003,50.241374,35.852003,50.241374,100.000000,100.000000,450.000000,30.000000,255.424583,132.568845,62.228771,68.279622,3.000000
2026-05-05T03:19:18.070994653Z,0,per_hit,raw_percent_of_host,api-node1,api-node2,0,1,1,35.852003,50.241374,35.852003,50.241374,100.000000,100.000000,450.000000,30.000000,255.424583,132.568845,62.228771,68.279622,3.000000
